Timestamp,X,Y,Z,Joint,ScenarioId
180,0.018311204,1.091917399,0.124700387,WristRight,16
181,0.018358125,1.09187973,0.124775793,WristRight,16
182,0.01822851,1.091802215,0.12541929,WristRight,16
183,0.017818812,1.091662522,0.126344419,WristRight,16
184,0.017022476,1.09143737,0.127270927,WristRight,16
185,0.015821937,1.091109542,0.111362061,WristRight,16
186,0.014724619,1.090739837,0.095453195,WristRight,16
187,0.013790433,1.09027195,0.079544329,WristRight,16
188,0.012861662,1.089777472,0.063635463,WristRight,16
189,0.011794027,1.089296735,0.047726598,WristRight,16
190,0.010400974,1.088820036,0.031817732,WristRight,16
0,0.105713966,-0.000111018,0.0,WristRight,3
1,0.106786663,0.003509475,0.00088479,WristRight,3
2,0.113792195,0.008066009,0.001472897,WristRight,3
3,0.123604797,0.012780065,0.001977544,WristRight,3
4,0.132069846,0.016515171,0.00239413,WristRight,3
5,0.137564696,0.019026464,0.003345222,WristRight,3
6,0.139401435,0.020657033,0.006107141,WristRight,3
7,0.139565132,0.021997851,0.011330053,WristRight,3
8,0.13928281,0.023136452,0.017828258,WristRight,3
9,0.139443331,0.02414409,0.024754705,WristRight,3
10,0.139634463,0.025767584,0.03220651,WristRight,3
11,0.140182941,0.029517761,0.040233238,WristRight,3
12,0.141139054,0.037052328,0.048344185,WristRight,3
13,0.142703308,0.048741836,0.056119052,WristRight,3
14,0.144402796,0.064568956,0.062865006,WristRight,3
15,0.145576735,0.083988963,0.06936285,WristRight,3
16,0.146425599,0.105743622,0.075806684,WristRight,3
17,0.146770769,0.128619956,0.082126024,WristRight,3
18,0.147486533,0.151363947,0.087554485,WristRight,3
19,0.149457179,0.171517563,0.093237201,WristRight,3
20,0.152972948,0.189003028,0.10013463,WristRight,3
21,0.157946159,0.205258811,0.108374491,WristRight,3
22,0.163952689,0.221622856,0.115598049,WristRight,3
23,0.168854215,0.240027119,0.120374553,WristRight,3
24,0.171788639,0.262045895,0.122025934,WristRight,3
25,0.173124989,0.286042031,0.122231725,WristRight,3
26,0.175781304,0.310158591,0.122504603,WristRight,3
27,0.183851805,0.334354135,0.123715673,WristRight,3
28,0.194548964,0.359719532,0.125599614,WristRight,3
29,0.204276624,0.387988908,0.128123795,WristRight,3
30,0.210050451,0.42336691,0.130333768,WristRight,3
31,0.211460798,0.464272314,0.132107428,WristRight,3
32,0.209118327,0.50581677,0.133408147,WristRight,3
33,0.207172492,0.543941316,0.134778707,WristRight,3
34,0.204781351,0.574708384,0.136988113,WristRight,3
35,0.20274581,0.598469389,0.140098199,WristRight,3
36,0.201389036,0.620553915,0.142799675,WristRight,3
37,0.201755463,0.642774731,0.144535836,WristRight,3
38,0.201407399,0.66431662,0.145223895,WristRight,3
39,0.199843857,0.685758214,0.145135319,WristRight,3
40,0.196469029,0.705410656,0.144706079,WristRight,3
41,0.190753678,0.724691702,0.144168106,WristRight,3
42,0.185149422,0.74457665,0.143361981,WristRight,3
43,0.180444832,0.766829681,0.142474614,WristRight,3
44,0.17524898,0.792171173,0.141782963,WristRight,3
45,0.166725707,0.824106062,0.141191274,WristRight,3
46,0.15257763,0.861820187,0.140729607,WristRight,3
47,0.132781401,0.902062616,0.1404568,WristRight,3
48,0.115254605,0.93740026,0.140211768,WristRight,3
49,0.102847642,0.965181108,0.140299571,WristRight,3
50,0.096539959,0.984606391,0.140604274,WristRight,3
51,0.093971426,0.99870111,0.140901036,WristRight,3
52,0.090134546,1.010580842,0.141435253,WristRight,3
53,0.081499376,1.021564053,0.141444194,WristRight,3
54,0.069556063,1.03077267,0.1403337,WristRight,3
55,0.053718678,1.039323999,0.138153092,WristRight,3
56,0.035565127,1.047287176,0.135305714,WristRight,3
57,0.017634497,1.054416366,0.132741777,WristRight,3
58,0.001116243,1.060907364,0.131411496,WristRight,3
59,-0.013067406,1.066204532,0.130848324,WristRight,3
60,-0.024976129,1.069798219,0.131055145,WristRight,3
61,-0.036377088,1.071966452,0.131842299,WristRight,3
62,-0.047420855,1.072897543,0.132817655,WristRight,3
63,-0.057785973,1.073250153,0.133785018,WristRight,3
64,-0.06660927,1.073869167,0.134577467,WristRight,3
65,-0.072879837,1.075001495,0.134757503,WristRight,3
66,-0.07793556,1.076897137,0.134093825,WristRight,3
67,-0.0833398,1.079283573,0.132481219,WristRight,3
68,-0.089707798,1.081681187,0.129691321,WristRight,3
69,-0.097932501,1.08427474,0.125834138,WristRight,3
70,-0.107039129,1.086920799,0.121974739,WristRight,3
71,-0.114135145,1.089134727,0.119009612,WristRight,3
72,-0.119159279,1.091070817,0.116861185,WristRight,3
73,-0.122008916,1.092588602,0.115408367,WristRight,3
74,-0.123446832,1.094039743,0.11412556,WristRight,3
75,-0.124501764,1.095971711,0.112365351,WristRight,3
76,-0.125559966,1.098156616,0.110461909,WristRight,3
77,-0.126034265,1.100054171,0.108712333,WristRight,3
78,-0.125985694,1.101405294,0.107443875,WristRight,3
79,-0.125214503,1.102023244,0.106694015,WristRight,3
80,-0.123892803,1.102206053,0.106400677,WristRight,3
81,-0.121949181,1.102209856,0.105909918,WristRight,3
82,-0.119901075,1.102240906,0.104665582,WristRight,3
83,-0.118433224,1.102512221,0.102202163,WristRight,3
84,-0.117456923,1.103234548,0.098951564,WristRight,3
85,-0.116807966,1.104403738,0.095095308,WristRight,3
86,-0.116085914,1.105647654,0.091713582,WristRight,3
87,-0.114839138,1.106686679,0.088847995,WristRight,3
88,-0.113126771,1.107385536,0.086153614,WristRight,3
89,-0.111264356,1.107890434,0.083677188,WristRight,3
90,-0.109705762,1.108355498,0.081223691,WristRight,3
91,-0.108710265,1.108924071,0.07809795,WristRight,3
92,-0.108192075,1.10953169,0.074259997,WristRight,3
93,-0.107931893,1.110282634,0.069990176,WristRight,3
94,-0.107786522,1.11103504,0.066201891,WristRight,3
95,-0.107651376,1.111685865,0.063892918,WristRight,3
96,-0.107520626,1.112106632,0.062908371,WristRight,3
97,-0.107342138,1.11232984,0.063090922,WristRight,3
98,-0.107082546,1.112454096,0.064107798,WristRight,3
99,-0.106805832,1.11260113,0.0658477,WristRight,3
100,-0.106620311,1.112796693,0.067995219,WristRight,3
101,-0.106505989,1.11297487,0.069985863,WristRight,3
102,-0.106505145,1.113079595,0.071066262,WristRight,3
103,-0.106634433,1.113128913,0.071426857,WristRight,3
104,-0.106874442,1.113141017,0.071445514,WristRight,3
105,-0.10723373,1.113087314,0.071461925,WristRight,3
106,-0.107630664,1.112946586,0.071414319,WristRight,3
107,-0.107917571,1.112695459,0.071414584,WristRight,3
108,-0.108073002,1.112408799,0.071299825,WristRight,3
109,-0.108133102,1.11218482,0.071292913,WristRight,3
110,-0.108114188,1.112075754,0.071910721,WristRight,3
111,-0.108077159,1.112050321,0.073594315,WristRight,3
112,-0.108051079,1.112040423,0.076299974,WristRight,3
113,-0.107966998,1.112050847,0.079087734,WristRight,3
114,-0.10794049,1.112171602,0.081028281,WristRight,3
115,-0.108197585,1.112452452,0.082020859,WristRight,3
116,-0.108883537,1.112989355,0.081969897,WristRight,3
117,-0.109738723,1.113723012,0.081109537,WristRight,3
118,-0.110496068,1.114587622,0.079617099,WristRight,3
119,-0.110928909,1.115541171,0.077052467,WristRight,3
120,-0.111010354,1.116509486,0.074333671,WristRight,3
121,-0.11076466,1.117263443,0.072421927,WristRight,3
122,-0.110226045,1.117757389,0.071433083,WristRight,3
123,-0.109239923,1.117991976,0.070977133,WristRight,3
124,-0.108046565,1.117958058,0.071381464,WristRight,3
125,-0.106999018,1.117737024,0.072600378,WristRight,3
126,-0.106363005,1.117496246,0.074521959,WristRight,3
127,-0.106118776,1.117157153,0.076784569,WristRight,3
128,-0.106050571,1.11682328,0.078626251,WristRight,3
129,-0.106084705,1.116765738,0.07916517,WristRight,3
130,-0.106242249,1.116578575,0.079538333,WristRight,3
131,-0.10655895,1.115900704,0.080762891,WristRight,3
132,-0.107088882,1.114546212,0.082954045,WristRight,3
133,-0.107728254,1.112553518,0.085762825,WristRight,3
134,-0.108369844,1.11061048,0.088188036,WristRight,3
135,-0.109014889,1.109413793,0.089521621,WristRight,3
136,-0.109577998,1.108905439,0.08995394,WristRight,3
137,-0.110166635,1.108801314,0.08999663,WristRight,3
138,-0.110918499,1.108659954,0.090156242,WristRight,3
139,-0.111864197,1.108228836,0.090541117,WristRight,3
140,-0.112987923,1.107767083,0.090934476,WristRight,3
141,-0.114055032,1.107429042,0.091277095,WristRight,3
142,-0.114799646,1.107261867,0.09144009,WristRight,3
143,-0.115196472,1.107244296,0.091497628,WristRight,3
144,-0.115305211,1.10728213,0.091427918,WristRight,3
145,-0.115325501,1.107284357,0.091266827,WristRight,3
146,-0.115439161,1.107292425,0.09103865,WristRight,3
147,-0.115696649,1.107301951,0.090813786,WristRight,3
148,-0.11609681,1.107275006,0.090628562,WristRight,3
149,-0.116596923,1.107178189,0.090593124,WristRight,3
150,-0.117064902,1.106969119,0.090756757,WristRight,3
151,-0.117416104,1.106603779,0.091129247,WristRight,3
152,-0.117633494,1.106223643,0.091759029,WristRight,3
153,-0.117812449,1.105933879,0.092551501,WristRight,3
154,-0.118068605,1.105765881,0.093216664,WristRight,3
155,-0.118476549,1.105706795,0.093713832,WristRight,3
156,-0.119024762,1.105825788,0.094111852,WristRight,3
157,-0.119573295,1.106047452,0.094549399,WristRight,3
158,-0.119975172,1.106435418,0.095098228,WristRight,3
159,-0.120193755,1.10699409,0.09572924,WristRight,3
160,-0.12025737,1.107715303,0.096278213,WristRight,3
161,-0.120287388,1.10863406,0.096754809,WristRight,3
162,-0.120252662,1.109901602,0.097080607,WristRight,3
163,-0.120051773,1.11138362,0.097281172,WristRight,3
164,-0.119603578,1.112929505,0.097394818,WristRight,3
165,-0.118999658,1.114396418,0.097479519,WristRight,3
166,-0.118433841,1.115552346,0.097343698,WristRight,3
167,-0.118093009,1.116285015,0.096849841,WristRight,3
168,-0.117945862,1.1166676,0.095895668,WristRight,3
169,-0.117897617,1.116777276,0.094626104,WristRight,3
170,-0.117801769,1.116796325,0.093497804,WristRight,3
171,-0.117610336,1.116945198,0.092814453,WristRight,3
172,-0.117331488,1.117230988,0.092494736,WristRight,3
173,-0.117005118,1.117575074,0.092380775,WristRight,3
174,-0.116727683,1.1179255,0.092256979,WristRight,3
175,-0.116560367,1.11825757,0.092055494,WristRight,3
176,-0.116491692,1.118562362,0.091912151,WristRight,3
177,-0.11650056,1.118905529,0.091828843,WristRight,3
178,-0.116544016,1.11931845,0.091792031,WristRight,3
179,-0.116597231,1.119796264,0.091807857,WristRight,3
180,-0.116669249,1.120317486,0.09184521,WristRight,3
181,-0.116729132,1.120876672,0.09190309,WristRight,3
182,-0.116752751,1.121414443,0.091972659,WristRight,3
183,-0.116791333,1.121930543,0.092043596,WristRight,3
184,-0.116909993,1.122412137,0.09209353,WristRight,3
185,-0.117154508,1.122880176,0.080581839,WristRight,3
186,-0.11751727,1.123324703,0.069070148,WristRight,3
187,-0.11789017,1.123677395,0.057558456,WristRight,3
188,-0.118161825,1.123887173,0.046046765,WristRight,3
189,-0.118301231,1.123969582,0.034535074,WristRight,3
190,-0.118321294,1.123948717,0.023023383,WristRight,3
0,0.194802626,0.011634701,0.0,WristRight,10
1,0.198650844,0.011744483,0.009742935,WristRight,10
2,0.201437664,0.011788591,0.019485869,WristRight,10
3,0.203318578,0.011474613,0.029228804,WristRight,10
4,0.204334312,0.01033141,0.038971738,WristRight,10
5,0.204825116,0.008270736,0.048714673,WristRight,10
6,0.205352247,0.00556909,0.058457608,WristRight,10
7,0.206464414,0.003041723,0.068200542,WristRight,10
8,0.208449039,0.001275488,0.077943477,WristRight,10
9,0.211054152,0.000436804,0.076214898,WristRight,10
10,0.213799882,0.000212451,0.074979874,WristRight,10
11,0.216236997,0.000312303,0.073996784,WristRight,10
12,0.218166915,0.000520072,0.073251826,WristRight,10
13,0.219595251,0.0008532,0.07277419,WristRight,10
14,0.220736422,0.001301376,0.072563658,WristRight,10
15,0.221938118,0.001738267,0.072400434,WristRight,10
16,0.223700156,0.002049331,0.072471166,WristRight,10
17,0.22643999,0.002326173,0.073077149,WristRight,10
18,0.230200648,0.002936512,0.074593824,WristRight,10
19,0.234480862,0.004636819,0.076986723,WristRight,10
20,0.238059227,0.008318824,0.079805071,WristRight,10
21,0.240244866,0.014493972,0.082297105,WristRight,10
22,0.241583338,0.023128532,0.084270663,WristRight,10
23,0.241883032,0.033794878,0.085819734,WristRight,10
24,0.239978378,0.046311804,0.0872431,WristRight,10
25,0.234191689,0.061058543,0.088849292,WristRight,10
26,0.222950705,0.078536561,0.090773699,WristRight,10
27,0.20653115,0.098574341,0.092918129,WristRight,10
28,0.187120795,0.120472465,0.095128552,WristRight,10
29,0.166744606,0.143356042,0.097437208,WristRight,10
30,0.147406355,0.166118015,0.100014941,WristRight,10
31,0.130963131,0.187345612,0.103037713,WristRight,10
32,0.119576419,0.20580123,0.106445908,WristRight,10
33,0.113577993,0.221260892,0.109895376,WristRight,10
34,0.111231565,0.235039066,0.112995752,WristRight,10
35,0.111051926,0.249287401,0.115713446,WristRight,10
36,0.11307907,0.264977255,0.11832351,WristRight,10
37,0.119126774,0.281038429,0.121083252,WristRight,10
38,0.132086285,0.295491651,0.124025158,WristRight,10
39,0.151720835,0.307549925,0.126692691,WristRight,10
40,0.174276348,0.318288873,0.128566462,WristRight,10
41,0.194504812,0.329957299,0.129504251,WristRight,10
42,0.208150045,0.344156715,0.129906242,WristRight,10
43,0.214590198,0.361097578,0.12972366,WristRight,10
44,0.216478509,0.379928067,0.12898115,WristRight,10
45,0.215973502,0.400070773,0.127559276,WristRight,10
46,0.21406024,0.421575647,0.125894912,WristRight,10
47,0.20991577,0.444901673,0.124513485,WristRight,10
48,0.202680641,0.469962852,0.123940426,WristRight,10
49,0.192953801,0.496150942,0.123891121,WristRight,10
50,0.182070102,0.522676162,0.124024924,WristRight,10
51,0.170800435,0.549213605,0.124008675,WristRight,10
52,0.159827555,0.575697771,0.124019504,WristRight,10
53,0.151123498,0.601903049,0.124242106,WristRight,10
54,0.145726753,0.626917803,0.124896074,WristRight,10
55,0.142747477,0.649648102,0.126080356,WristRight,10
56,0.142799188,0.669705353,0.127662305,WristRight,10
57,0.146712973,0.687807517,0.129290655,WristRight,10
58,0.15452785,0.70525194,0.130638618,WristRight,10
59,0.165893731,0.723037651,0.131672222,WristRight,10
60,0.176899809,0.741456172,0.132612139,WristRight,10
61,0.183635277,0.76028086,0.133691015,WristRight,10
62,0.186099704,0.779335955,0.13495334,WristRight,10
63,0.186071306,0.798391501,0.136241366,WristRight,10
64,0.185492021,0.816824515,0.137219902,WristRight,10
65,0.184976017,0.833521864,0.137763044,WristRight,10
66,0.183321364,0.847735928,0.137961235,WristRight,10
67,0.180275255,0.860224446,0.137983839,WristRight,10
68,0.176723141,0.873108309,0.137885712,WristRight,10
69,0.173888494,0.888282661,0.137616971,WristRight,10
70,0.17235705,0.905712905,0.13700704,WristRight,10
71,0.171754472,0.92374387,0.136062937,WristRight,10
72,0.172061711,0.940429174,0.135004233,WristRight,10
73,0.173091471,0.955510392,0.134087993,WristRight,10
74,0.175168527,0.970095044,0.133365834,WristRight,10
75,0.177605686,0.985387051,0.132723903,WristRight,10
76,0.17963793,1.001085258,0.132018435,WristRight,10
77,0.180559838,1.016211259,0.131181091,WristRight,10
78,0.180611418,1.029854439,0.13027805,WristRight,10
79,0.180119671,1.042259275,0.129320135,WristRight,10
80,0.179609464,1.054154448,0.12818287,WristRight,10
81,0.179030889,1.06602393,0.126724682,WristRight,10
82,0.178563241,1.077482195,0.124955578,WristRight,10
83,0.178197211,1.088402497,0.123024524,WristRight,10
84,0.17821018,1.099144238,0.121158108,WristRight,10
85,0.178938685,1.110321881,0.119511457,WristRight,10
86,0.180706688,1.121853754,0.11835278,WristRight,10
87,0.183443789,1.13294731,0.117781005,WristRight,10
88,0.186564167,1.142662728,0.117304883,WristRight,10
89,0.189204419,1.151553922,0.116122948,WristRight,10
90,0.191297893,1.161282821,0.113656484,WristRight,10
91,0.193213876,1.173109161,0.109878626,WristRight,10
92,0.195445955,1.18650467,0.10615867,WristRight,10
93,0.198122514,1.199854211,0.103623205,WristRight,10
94,0.200965708,1.211256033,0.102529262,WristRight,10
95,0.203517305,1.22002825,0.102405988,WristRight,10
96,0.205478116,1.226905178,0.102677675,WristRight,10
97,0.206870219,1.233445152,0.102879626,WristRight,10
98,0.207915544,1.2407734,0.103299076,WristRight,10
99,0.20882193,1.249241489,0.103899107,WristRight,10
100,0.209742584,1.258006489,0.104508518,WristRight,10
101,0.21068993,1.265626489,0.104902703,WristRight,10
102,0.211675904,1.271126479,0.105087898,WristRight,10
103,0.212504628,1.27467976,0.105183992,WristRight,10
104,0.213064862,1.27700647,0.105179767,WristRight,10
105,0.2133292,1.278624399,0.104961932,WristRight,10
106,0.213592746,1.279722601,0.104322986,WristRight,10
107,0.213454702,1.280300759,0.10315577,WristRight,10
108,0.21249265,1.280429985,0.101651032,WristRight,10
109,0.210529938,1.280371124,0.100213069,WristRight,10
110,0.207689996,1.280435013,0.09916431,WristRight,10
111,0.203587147,1.280649857,0.098626103,WristRight,10
112,0.19689004,1.280386635,0.098472098,WristRight,10
113,0.185087354,1.278719474,0.098483935,WristRight,10
114,0.166976818,1.274878432,0.098527666,WristRight,10
115,0.144455256,1.268833615,0.098531128,WristRight,10
116,0.121820581,1.261301554,0.098565211,WristRight,10
117,0.103301125,1.253300794,0.09858888,WristRight,10
118,0.090593541,1.245079124,0.098470135,WristRight,10
119,0.082300776,1.236494659,0.098085375,WristRight,10
120,0.075321119,1.22743887,0.097381536,WristRight,10
121,0.066747996,1.218191563,0.096415751,WristRight,10
122,0.055043386,1.208963718,0.095346343,WristRight,10
123,0.040383102,1.199950844,0.094232157,WristRight,10
124,0.024581265,1.19125698,0.09307627,WristRight,10
125,0.00995965,1.182997405,0.092020436,WristRight,10
126,-0.001360855,1.175263926,0.091337936,WristRight,10
127,-0.008399043,1.16813756,0.090935921,WristRight,10
128,-0.01245664,1.161636492,0.089958888,WristRight,10
129,-0.017740404,1.156025601,0.086937286,WristRight,10
130,-0.02846776,1.151991962,0.080882653,WristRight,10
131,-0.046542132,1.149773034,0.07221328,WristRight,10
132,-0.069979391,1.149040429,0.062671515,WristRight,10
133,-0.090917939,1.1490811,0.054010014,WristRight,10
134,-0.104218261,1.148963657,0.047042809,WristRight,10
135,-0.109457353,1.148030529,0.041491074,WristRight,10
136,-0.109524452,1.146298708,0.036641748,WristRight,10
137,-0.107927672,1.143977964,0.031901447,WristRight,10
138,-0.107228488,1.1415393,0.026924762,WristRight,10
139,-0.106234043,1.139376087,0.021558058,WristRight,10
140,-0.105250158,1.137447003,0.016056455,WristRight,10
141,-0.10459457,1.135517414,0.011127548,WristRight,10
142,-0.104499181,1.133507829,0.00734,WristRight,10
143,-0.104572971,1.131572308,0.004791233,WristRight,10
144,-0.104574699,1.130133499,0.003167065,WristRight,10
145,-0.104558367,1.129356303,0.002115196,WristRight,10
146,-0.104520198,1.129109939,0.001389313,WristRight,10
147,-0.104441494,1.129122884,0.000952858,WristRight,10
148,-0.104300361,1.129221893,0.00069761,WristRight,10
149,-0.104118072,1.129368576,0.000514704,WristRight,10
150,-0.103925875,1.129712517,0.000352727,WristRight,10
151,-0.103764564,1.130228887,0.00020042,WristRight,10
152,-0.103629997,1.130800228,0.0,WristRight,10
153,-0.103498986,1.131305781,0.000209538,WristRight,10
154,-0.103298938,1.131787824,0.001567503,WristRight,10
155,-0.102899736,1.13248056,0.004697018,WristRight,10
156,-0.10213703,1.133820464,0.009444366,WristRight,10
157,-0.100911916,1.136178985,0.014708399,WristRight,10
158,-0.099242469,1.139680596,0.018914904,WristRight,10
159,-0.097359551,1.144021995,0.0213932,WristRight,10
160,-0.095576576,1.148577768,0.022333134,WristRight,10
161,-0.094112005,1.152566971,0.022338034,WristRight,10
162,-0.093026664,1.155505982,0.022267946,WristRight,10
163,-0.092292104,1.157317119,0.022741092,WristRight,10
164,-0.091845873,1.158293707,0.023929878,WristRight,10
165,-0.091623218,1.158750178,0.025779031,WristRight,10
166,-0.09154752,1.158961374,0.027844524,WristRight,10
167,-0.091492706,1.159117717,0.029408323,WristRight,10
168,-0.0915221,1.159254538,0.030230185,WristRight,10
169,-0.091890899,1.158919709,0.030469256,WristRight,10
170,-0.0928764,1.157643895,0.030493052,WristRight,10
171,-0.094515412,1.155179844,0.030587095,WristRight,10
172,-0.096522125,1.151905548,0.030813745,WristRight,10
173,-0.098327203,1.148755144,0.03104351,WristRight,10
174,-0.099572198,1.146534816,0.031209102,WristRight,10
175,-0.100205778,1.145294766,0.031305658,WristRight,10
176,-0.100416857,1.144716737,0.031244372,WristRight,10
177,-0.100387836,1.144364996,0.031211394,WristRight,10
178,-0.100367788,1.143958008,0.031659072,WristRight,10
179,-0.100576826,1.143447873,0.033033064,WristRight,10
180,-0.101217722,1.142882404,0.035530827,WristRight,10
181,-0.102335944,1.142330368,0.038739204,WristRight,10
182,-0.103715351,1.141890447,0.041695896,WristRight,10
183,-0.104869167,1.14161919,0.043692772,WristRight,10
184,-0.105555211,1.141478095,0.044608005,WristRight,10
185,-0.105792398,1.141394296,0.044777081,WristRight,10
186,-0.105848376,1.141350335,0.044870864,WristRight,10
187,-0.1059404,1.14133405,0.04488623,WristRight,10
188,-0.105825041,1.14130701,0.044345537,WristRight,10
189,-0.104850069,1.141106014,0.042612431,WristRight,10
190,-0.102219366,1.140446357,0.039179261,WristRight,10
0,0.138665662,6.96e-05,0.04960863,WristRight,6
1,0.138781692,0.000332938,0.050936421,WristRight,6
2,0.1389602,0.000541058,0.050889427,WristRight,6
3,0.138582381,0.000842438,0.048697352,WristRight,6
4,0.136569671,0.001420097,0.04282451,WristRight,6
5,0.132894514,0.002437068,0.033467971,WristRight,6
6,0.128522189,0.003826394,0.022507044,WristRight,6
7,0.124943563,0.005202373,0.014211961,WristRight,6
8,0.123104873,0.006533367,0.009265268,WristRight,6
9,0.122580376,0.007820048,0.006771986,WristRight,6
10,0.122675966,0.009035278,0.005658633,WristRight,6
11,0.122706367,0.01019909,0.004947539,WristRight,6
12,0.122649786,0.011213695,0.00429294,WristRight,6
13,0.122632647,0.011833614,0.003847417,WristRight,6
14,0.12262705,0.012130956,0.004533534,WristRight,6
15,0.122621104,0.012407993,0.008193485,WristRight,6
16,0.122645383,0.013003998,0.016568374,WristRight,6
17,0.1225941,0.01376924,0.028530184,WristRight,6
18,0.122636072,0.014795545,0.042627241,WristRight,6
19,0.122642266,0.015778376,0.056395669,WristRight,6
20,0.121705028,0.016644912,0.069874379,WristRight,6
21,0.120179839,0.018051189,0.084315918,WristRight,6
22,0.118452636,0.021031505,0.100442011,WristRight,6
23,0.116922814,0.026132001,0.116292445,WristRight,6
24,0.11617944,0.034226677,0.132626056,WristRight,6
25,0.116245424,0.044499307,0.150033104,WristRight,6
26,0.116182254,0.056377144,0.16877601,WristRight,6
27,0.11622095,0.069106423,0.188374998,WristRight,6
28,0.116484794,0.082165999,0.207317713,WristRight,6
29,0.117142812,0.095040856,0.223551754,WristRight,6
30,0.118118179,0.107574577,0.237553998,WristRight,6
31,0.119135735,0.118744763,0.249990715,WristRight,6
32,0.119834685,0.128949808,0.262119871,WristRight,6
33,0.120305807,0.138643638,0.274682185,WristRight,6
34,0.12016683,0.148803062,0.288035063,WristRight,6
35,0.119179798,0.161965799,0.301550298,WristRight,6
36,0.117535,0.179443974,0.314242057,WristRight,6
37,0.115734671,0.200475983,0.324263261,WristRight,6
38,0.114339923,0.224481278,0.331073808,WristRight,6
39,0.113911866,0.250589516,0.335093988,WristRight,6
40,0.113994286,0.278025065,0.337539199,WristRight,6
41,0.114095333,0.30819404,0.339407165,WristRight,6
42,0.114106939,0.34092972,0.341341591,WristRight,6
43,0.114206338,0.373477505,0.343156628,WristRight,6
44,0.114297372,0.403262176,0.344863671,WristRight,6
45,0.113820644,0.427563373,0.346520646,WristRight,6
46,0.112372748,0.445446536,0.347984639,WristRight,6
47,0.109510317,0.459105709,0.349105664,WristRight,6
48,0.105553243,0.472599815,0.349844999,WristRight,6
49,0.101407494,0.488286847,0.35,WristRight,6
50,0.097767921,0.50576421,0.349554377,WristRight,6
51,0.095225102,0.523147722,0.348177002,WristRight,6
52,0.093771478,0.537579042,0.345758707,WristRight,6
53,0.092819243,0.5509164,0.342278648,WristRight,6
54,0.091218531,0.56695287,0.337753872,WristRight,6
55,0.087474594,0.5891445,0.332070284,WristRight,6
56,0.080548771,0.618398289,0.3250614,WristRight,6
57,0.07131073,0.655542922,0.315701476,WristRight,6
58,0.062669202,0.695506416,0.304400068,WristRight,6
59,0.05686522,0.7367503,0.29177177,WristRight,6
60,0.054350932,0.776069303,0.278618828,WristRight,6
61,0.054160354,0.811087094,0.266254751,WristRight,6
62,0.054622002,0.841907632,0.255064343,WristRight,6
63,0.054311816,0.87137409,0.243660686,WristRight,6
64,0.053371499,0.898876611,0.231551117,WristRight,6
65,0.051487113,0.92397772,0.219108289,WristRight,6
66,0.048594937,0.945681226,0.20675583,WristRight,6
67,0.045726748,0.96337352,0.195763012,WristRight,6
68,0.043603438,0.977698613,0.186989354,WristRight,6
69,0.042427068,0.990423793,0.179613593,WristRight,6
70,0.042128819,1.002409137,0.17318252,WristRight,6
71,0.042181628,1.011824856,0.168087406,WristRight,6
72,0.043004458,1.019704398,0.164200117,WristRight,6
73,0.041423401,1.027737427,0.160457979,WristRight,6
74,0.03335554,1.036858058,0.155315212,WristRight,6
75,0.016382803,1.047564103,0.147320245,WristRight,6
76,-0.008264308,1.059092582,0.136855236,WristRight,6
77,-0.033637608,1.067848069,0.12566438,WristRight,6
78,-0.051408141,1.073292278,0.116751914,WristRight,6
79,-0.060181125,1.076055006,0.110835367,WristRight,6
80,-0.062066109,1.077161135,0.107394764,WristRight,6
81,-0.061810719,1.077686051,0.105401056,WristRight,6
82,-0.063686009,1.078283992,0.103979044,WristRight,6
83,-0.068622914,1.078454607,0.102322114,WristRight,6
84,-0.076368005,1.078448638,0.100766619,WristRight,6
85,-0.085641497,1.078395382,0.099222113,WristRight,6
86,-0.09476488,1.07829757,0.097627676,WristRight,6
87,-0.102814306,1.078149502,0.095797376,WristRight,6
88,-0.108986789,1.077997441,0.093673511,WristRight,6
89,-0.11406344,1.077841963,0.090947013,WristRight,6
90,-0.118708016,1.077753938,0.087447816,WristRight,6
91,-0.123098354,1.077970974,0.083753772,WristRight,6
92,-0.127509578,1.078644139,0.079780745,WristRight,6
93,-0.132078828,1.079816625,0.07546157,WristRight,6
94,-0.135657689,1.081194851,0.071034943,WristRight,6
95,-0.137913859,1.082286455,0.0666166,WristRight,6
96,-0.138809231,1.082896257,0.062324397,WristRight,6
97,-0.138880272,1.083270641,0.05899401,WristRight,6
98,-0.138601408,1.083877588,0.056394812,WristRight,6
99,-0.13824607,1.085012774,0.054477309,WristRight,6
100,-0.137469957,1.086537793,0.053102416,WristRight,6
101,-0.136436746,1.088078223,0.052188202,WristRight,6
102,-0.135493503,1.089212019,0.051578667,WristRight,6
103,-0.134977329,1.089904588,0.051301344,WristRight,6
104,-0.134819608,1.090556273,0.051299394,WristRight,6
105,-0.134856342,1.091510505,0.051703663,WristRight,6
106,-0.134900333,1.092787096,0.052496232,WristRight,6
107,-0.134929338,1.094183119,0.053578919,WristRight,6
108,-0.134911816,1.095185353,0.054549331,WristRight,6
109,-0.134763862,1.095722251,0.055139893,WristRight,6
110,-0.134431512,1.095977357,0.055626059,WristRight,6
111,-0.13394585,1.096156992,0.056319303,WristRight,6
112,-0.133441853,1.096321405,0.057441685,WristRight,6
113,-0.133097152,1.096545981,0.058849551,WristRight,6
114,-0.132916986,1.096786452,0.060003255,WristRight,6
115,-0.13285085,1.097094579,0.060729292,WristRight,6
